Date,Open,High,Low,Close,Volume,Adj Close
2011-08-01,2.85,3.07,2.07,3.00,484500,3.00
2011-07-01,3.20,3.26,2.76,2.81,320600,2.81
2011-06-01,3.21,3.23,2.58,3.18,530600,3.18
2011-05-02,3.30,3.33,3.03,3.21,446900,3.21
2011-04-01,3.28,3.34,2.98,3.30,354200,3.30
2011-03-01,3.45,3.47,3.00,3.27,492100,3.27
2011-02-01,3.52,3.96,3.32,3.44,639700,3.44
2011-01-03,3.21,3.36,2.95,3.05,399100,3.05
2010-12-01,2.33,3.28,2.33,3.19,556300,3.19
2010-11-01,3.64,3.87,2.26,2.28,1001300,2.28
2010-10-01,4.10,4.17,3.60,3.64,573700,3.64
2010-09-01,3.66,4.30,3.62,4.08,410200,4.08
2010-08-02,4.15,4.36,3.56,3.62,904700,3.62
2010-07-01,7.25,7.46,3.46,4.11,2161700,4.11
2010-06-01,7.91,8.29,7.20,7.21,318500,7.21
2010-05-03,8.74,8.77,7.58,7.99,355200,7.99
2010-04-01,8.23,9.26,8.17,8.68,273200,8.68
2010-03-01,7.30,8.38,7.03,8.17,315000,8.17
2010-02-01,8.10,8.14,6.51,7.49,432700,7.49
2010-01-04,7.50,8.25,7.33,8.10,381500,8.10
2009-12-01,7.45,7.98,7.36,7.49,338400,7.49
2009-11-02,6.38,7.74,6.14,7.44,460200,7.44
2009-10-01,7.26,7.56,6.25,6.33,569700,6.33
2009-09-01,7.03,7.87,6.71,7.31,608300,7.31
2009-08-03,9.11,9.20,7.02,7.25,863000,7.25
2009-07-01,8.04,9.21,7.00,9.00,946800,9.00
2009-06-01,7.10,8.31,6.37,7.96,1076400,7.96
2009-05-01,6.00,8.23,5.84,6.98,790900,6.98
2009-04-01,3.75,6.21,3.63,6.07,375700,6.07
2009-03-02,2.82,4.27,2.78,3.82,292300,3.82
2009-02-02,2.67,3.00,2.07,2.81,301100,2.81
2009-01-02,2.22,2.97,2.15,2.71,323500,2.71
2008-12-01,3.04,3.04,2.03,2.22,315700,2.22
2008-11-03,2.82,3.77,2.36,3.09,373600,3.09
2008-10-01,5.06,5.12,2.46,2.82,499800,2.82
2008-09-02,6.02,6.09,4.33,5.06,387000,5.06
2008-08-01,6.00,6.65,5.18,5.99,534400,5.99
2008-07-01,6.81,6.90,5.65,5.99,499300,5.99
2008-06-02,7.13,7.86,6.72,6.86,299400,6.86
2008-05-01,6.15,7.46,5.70,7.15,404300,7.15
2008-04-01,5.81,6.84,5.64,6.18,389900,6.18
2008-03-03,5.27,6.21,4.26,5.86,342900,5.86
2008-02-01,6.30,7.00,4.96,5.27,422600,5.27
2008-01-02,6.06,6.46,4.90,6.00,522500,6.00
2007-12-03,3.49,8.64,3.00,6.06,1177400,6.06
2007-11-01,9.99,10.30,3.41,3.48,1016300,3.48
2007-10-01,10.53,11.76,9.82,9.99,302300,9.99
2007-09-04,11.07,11.98,10.47,10.59,428700,10.59
2007-08-01,13.62,15.72,10.40,11.10,448900,11.10
2007-07-02,16.110001,16.709999,13.64,13.66,222800,13.66
2007-06-01,16.360001,16.66,15.72,16.02,187700,16.02
2007-05-01,15.64,16.99,15.26,16.25,241600,16.25
2007-04-02,16.67,16.82,15.65,15.67,234400,15.67
2007-03-01,15.10,16.98,14.24,16.690001,216600,16.690001
2007-02-01,16.030001,17.120001,15.10,15.36,287600,15.36
2007-01-03,16.32,16.35,15.19,16.02,122000,16.02
2006-12-01,15.97,16.690001,15.53,16.23,169000,16.23
2006-11-01,16.049999,16.60,15.10,16.030001,318000,16.030001
2006-10-02,15.00,16.610001,14.19,15.95,94400,15.95
2006-09-01,15.49,15.62,13.61,15.09,143800,15.09
2006-08-01,14.93,16.08,13.73,15.43,138600,15.43
2006-07-03,15.60,15.77,13.59,14.98,246400,14.98
2006-06-01,15.41,16.40,14.62,15.63,294900,15.63
2006-05-01,19.52,19.75,15.10,15.51,412600,15.51
2006-04-03,17.60,19.65,17.26,19.49,112400,19.49
2006-03-01,16.870001,17.549999,16.309999,17.52,132900,17.52
2006-02-01,15.42,17.90,15.31,16.90,120900,16.90
2006-01-03,14.59,15.55,13.91,15.46,121200,15.46
2005-12-01,12.65,15.13,12.65,14.59,192800,14.59
2005-11-01,13.97,13.99,12.53,12.65,91300,12.65
2005-10-03,14.10,14.45,12.25,14.02,298700,14.02
2005-09-23,15.22,15.74,14.00,14.10,2682100,14.10
