Date,Open,High,Low,Close,Volume,Adj Close
2013-02-01,5.01,5.10,3.91,4.18,5900,4.18
2013-01-02,4.50,5.45,4.50,5.09,2300,5.09
2012-12-03,5.70,5.70,4.22,4.50,6400,4.50
2012-11-01,5.47,5.83,5.30,5.83,3700,5.701868
2012-10-01,5.70,6.00,5.38,5.47,2300,5.34978
2012-09-04,6.40,6.60,5.65,5.75,1600,5.623626
2012-08-01,7.45,7.97,6.10,6.40,5100,6.259341
2012-07-02,8.00,8.27,7.25,7.86,2100,7.568071
2012-06-01,7.70,8.83,7.70,8.35,1900,8.039872
2012-05-01,10.27,10.40,7.30,7.70,9100,7.414013
2012-04-02,12.01,12.25,9.22,10.27,8300,9.770418
2012-03-01,10.10,12.95,10.10,11.77,10200,11.197451
2012-02-01,7.33,10.35,7.17,10.30,27900,9.798959
2012-01-03,7.63,7.95,7.30,7.33,2000,6.904729
2011-12-01,7.48,8.00,7.30,7.70,4100,7.253263
2011-11-01,7.81,8.24,7.13,7.62,4700,7.177904
2011-10-03,7.33,7.99,6.96,7.94,2400,7.382582
2011-09-01,7.69,7.90,7.10,7.28,3200,6.768916
2011-08-01,8.07,8.07,6.01,7.49,10200,6.964173
2011-07-01,8.48,8.65,7.92,7.97,5900,7.31284
2011-06-01,8.52,8.70,8.02,8.35,4600,7.661508
2011-05-02,10.09,10.20,8.34,8.66,12500,7.945947
2011-04-01,9.89,11.00,8.27,10.09,17200,9.148476
2011-03-01,10.40,10.59,9.55,9.89,5400,8.967138
2011-02-01,13.50,13.85,10.01,10.49,30400,9.511149
2011-01-03,13.97,13.98,12.25,13.42,27100,12.049726
2010-12-01,11.00,17.00,10.80,13.72,66700,12.319093
2010-11-01,11.40,11.88,9.90,11.00,7500,9.798436
2010-10-01,9.35,11.88,9.10,11.35,10500,10.110205
2010-09-01,9.27,9.66,8.99,9.25,4500,8.239594
2010-08-02,13.00,13.00,8.45,9.27,6400,8.25741
2010-07-01,10.85,12.00,10.55,12.00,4900,10.580352
2010-06-01,11.50,11.75,10.57,11.75,1100,10.359928
2010-05-03,13.25,13.99,10.55,11.50,3600,10.139503
2010-04-01,8.75,14.68,8.75,13.10,7000,11.440738
2010-03-01,12.50,13.15,7.50,8.75,10700,7.641714
2010-02-01,5.07,12.24,5.07,11.74,19900,8.300044
2010-01-04,4.10,5.07,4.05,5.07,3200,3.584432
2009-12-01,4.35,4.35,3.60,4.10,4000,2.898653
2009-11-02,3.95,4.45,3.86,4.35,2200,3.0754
2009-10-01,4.50,4.50,3.76,4.21,1300,2.976421
2009-09-01,4.50,4.50,3.70,4.50,3300,3.181448
2009-08-03,5.15,5.15,3.90,4.50,400,3.181448
2009-07-01,3.99,5.25,3.75,5.25,400,3.711689
2009-06-01,4.00,4.00,3.76,3.99,000,2.820884
2009-05-01,4.65,4.75,3.76,4.00,2600,2.827954
2009-04-01,4.75,5.00,3.75,4.74,100,3.351125
2009-03-02,3.76,5.00,3.00,4.75,2400,3.358195
2009-02-02,5.20,5.20,3.80,4.00,1000,2.827954
2009-01-02,4.64,5.57,3.95,5.20,1000,3.67634
2008-12-01,3.70,4.64,3.30,4.64,500,3.280426
2008-11-03,4.65,4.95,3.46,3.70,1800,2.615857
